9804055,Green-Schwarz type  formulation of $D=11$ $S$ - invariant superstring and superparticle actions.
9804069,\vspace{{-1in}\parbox{{\linewidth}{{\small\hfill\shortstack{{IASSNS-HEP-98/34}} \vspace{{0.6in}\\ Solution of N=2 Gauge Theories via Compactification to Three Dimensions
9804071,Is the multiplicative anomaly dependent on the regularization~?
9804072,Is the multiplicative anomaly relevant ?
9804073, Super 5-branes in $D=10\ N=1$ \\ Super Yang-Mills Theory 
9804079, Renormalization Conditions and the Effective Potential of the Massless $\phi^4$ Theory
9804086,SOME REMARKS ON WHITHAM DYNAMICS
9804089,Exactly solvable models of two-dimensional dilaton gravity and quantum eternal black holes
9804090,Comment on ''Understanding the Area Proposal for Extremal Black Hole Entropy''
9804091,Gauge field copies
9804091,Gauge field copies
9804092,"Type IIB Orientifolds, F-theory, Type I Strings on Orbifolds\\  and Type I - Heterotic Duality"
9804094,Perturbative Expansion around the Gaussian Effective  Potential of the Fermion Field Theory
9804095,Greybody factor for the BTZ black hole and a 5D black hole
9804098,\LARGE{{Structural Aspects of Two-Dimensional Anomalous Gauge Theories}
9804103,Ground State Energy for Massive Fields and Renormalisation
9804106,Smooth ``creation'' of an open universe in five dimensions
9804108,Duality without supersymmetry
9804110,A Three-Family $SU(6)$ Type I Compactification
9804112,\bf Super-Matrix KdV and\\ Super-Generalized NS Equations \\from %\\Self-Dual Yang-Mills Systems with \\Supergauge Groups
9804114,%        %You can use \\ for explicit line-break Comments on Duality in MQCD 
9804114,%        %You can use \\ for explicit line-break Comments on Duality in MQCD 
9804115,Abstract
9804115,Acknowledgements
9804115,Conclusions
9804115,D-3 brane
9804115,Introduction
9804115,References
9804115,The 5-brane
9804116,QUASI-SUPERSYMMETRY IN TOP SECTOR OF THE STANDARD MODEL
9804117,Gravitomagnetic moments of the fundamental fields
9804118,Applications in physics of the multiplicative anomaly formula \\ involving some basic differential operators
9804118,Applications in physics of the multiplicative anomaly formula \\ involving some basic differential operators
9804122,"Chern-Simons Theory, Knot Invariants, \\Vertex Models and Three-manifold Invariants{{\footnote{{Invited talk at the Workshop on {{\it Frontiers of Field Theory, Quantum Gravity and Strings,} 12th to 21st December 1996, Puri, India.}}"
9804128,General solution of the non-abelian Gauss law and non-abelian  analogs of the Hodge decomposition
9804129,Statistical Entropy of Calabi-Yau Black Holes
9804130, \hfill{{\normalsize UvA-WINS-ITFA 98-07}\\[-0.3 cm] \hfill{{\normalsize hep-th/9804130}\\[1.5 cm]    Topological field theory and \\the quantum double of    $SU(2)$
9804137,\bf Reduction of  Anyons to One Dimension and  Calogero-Sutherland-type Models
9804140,Energy distribution of charged dilaton black holes
9804142,\vskip -70pt \begin{{flushright} {{\normalsize DAMTP  98--26} \\ {{\normalsize hep-th/9804142} \end{{flushright} \vskip 20pt {{Zero mode quantization of multi-Skyrmions} \vskip 10pt 
9804143,Derivative Expansion of the Effective Action for QED in 2+1 and 3+1 dimensions
9804147,\nopagebreak \begin{{flushright} \tenrm UCTP102.98 \end{{flushright}\vskip0.3in \nopagebreak \large \bf The Structure of AdS Black Holes \\ and \\ Chern Simons Theory in 2+1 Dimensions
9804148,\Large{{HIGHER-DERIVATIVE TWO-DIMENSIONAL MASSIVE FERMION THEORIES}
9804148,\Large{{HIGHER-DERIVATIVE TWO-DIMENSIONAL MASSIVE FERMION THEORIES}
9804158," Acceleration Radiation for Orbiting Electrons.\footnote{{To be published in The Proceedings of the Quantum Aspects  of Beam Physics, Monterey, Jan 1998,  ed Pisin Chen,} "
9804159, Entropy   and Conformal Field Theories of ${{\bf AdS_3}$ Models\footnote{{Research supported by Deutsche Forschungsgemeinschaft (DFG).}
9804161,Grand Unification from Gauge Theory on $M_4 \times Z_N$
9804164, \hfill\parbox{{4cm} {{\normalsize KUNS-1503\\HE(TH)98/05 \\{{\tt hep-th/9804164}}\\ \vspace{{1cm} Multi-Pronged Strings  and BPS Saturated Solutions\\ in $SU(N)$ Supersymmetric Yang-Mills Theory 
9804165,\textbf{{Principles of Discrete Time Mechanics:}\\ $\mathbf{{V.}$\textbf{{\ The Quantisation of Maxwell's Equations}
9804169,Some conjectures looking for a NCG theory
9804171, Exact Gravitational Gauge Structures  \\                  and the Dirac Equation \footnote{{Research supported by                   Ministero dell'Universit\'a e della Ricerca Scientifica}
9804173,"On Universality in Black Hole  Thermodynamics\footnote{{Talk given at PASCOS98 based on work in  collaboration with D. Birmingham,  R. Emparan and S. Sen.}"
9804181,Decomposition of  Time-Ordered Products and Path-Ordered Exponentials
9804182, \begin{{flushright} {{\small SMI-09-98 } \end{{flushright} \vspace{{2cm} On the Breaking of Conformal Symmetry in\\ the AdS/CFT Correspondence 
9804182, \begin{{flushright} {{\small SMI-09-98 } \end{{flushright} \vspace{{2cm} On the Breaking of Conformal Symmetry in\\ the AdS/CFT Correspondence 
9804183,Examples of $D=11$ S-supersymmetric actions for point-like  dynamical systems.
9804184,On Large $N$ Gauge Theories from Orientifolds
9804185,Discrete Space-Time Volume for\\ 3-Dimensional BF Theory and Quantum Gravity
9804186,\textbf{{Large-mass behaviour of loop variables in abelian Maxwell--Chern--Simons theory }
9804189,Perturbative Approach to Non-renormalizable Theories
9804192,Interaction Energy of `t Hooft-Polyakov Monopoles
9804193,On Wilson Criterion
9804197,2D Induced Gravity as an Effective \\ 
    WZNW System\thanks{{Work supported in part by the Serbian,
"                       Science Foundation, Yugoslavia} ",
"                       Science Foundation, Yugoslavia} ",
9804199,\begin{{flushright} {{\small\hfill AEI-063\\ \hfill hep-th/9804199}\\ \end{{flushright} Finite Yang-Mills Integrals
9804204, The Bogomolny Equations and Solutions for Einstein-Yang-Mills-Dilaton-$\sigma$ Models
9804207,An Improved Gaussian Approximation for Quantum Field Theory
9804208,"LECTURES ON ORIENTIFOLDS AND DUALITY \footnote{{ Based on lectures given at the 1997 Trieste Summer School on Particle Physics and Cosmology, Italy. }"
9805011, Time-Ordered Products and Exponentials\cite{{ezawa}
9805012,\bf Nonsingular Instantons for the Creation of Open Universes
9805020,MASSIVE SPINNING PARTICLE IN ANY DIMENSION I. INTEGER SPINS
9805022,Power counting degree versus singular  order \\ in the Schwinger model
9805023,"Modular Invariants, Graphs and $\alpha$-Induction for Nets of Subfactors II"
9805024,Lagrangian approach to a symplectic formalism \\ for singular systems
9805024,Lagrangian approach to a symplectic formalism \\ for singular systems
9805032,Instantons from Low Energy String Actions.
9805034,MORITA\ EQUIVALENCE\ AND\ DUALITY
9805037, {{\bf On Torsion and Nieh-Yan Form} 
9805039,PHASE TRANSITION IN ANYON SUPERCONDUCTIVITY AT FINITE TEMPERATURE
9805040,\Large Reparametrization Invariance  as Gauge Symmetry
9805042,Dynamics of the Born--Infeld dyons
9805043,Interference Phenomenon for Different Chiral Bosonization Schemes
9805044,"Siegel superparticle, higher order\\ fermionic constraints, and path integrals"
9805046,On  Asymptotic Hamiltonian for SU(N) Matrix Theory    
9805048,QCD DYNAMICS FROM M-THEORY
9805048,QCD DYNAMICS FROM M-THEORY
9805049,Critical coupling in (1+1)-dimensional light-front $\phi^{{4}$ theory   
9805050,Dilaton Test of Connection between AdS$_3 \times $S$^3$ and  5D black hole
9805054,Bogomol'nyi Bounds and the Supersymmetric Born-Infeld Theory
9805059,Dyon-Skyrmion Lumps
9805062,A Proposal for Low Energy Dilaton
9805068,\hbox{{Invariant Regularization of Supersymmetric Chiral Gauge Theory. II}
9805070,{{\bf DLCQ of M-theory as the light-like limit} 
9805071,"Matrix String Theory, 2D SYM Instantons and affine Toda systems"
9805079,A modification of the 10d superparticle action\\ inspired by the Gupta-Bleuler quantization scheme
9805080,Asymptotic Ground State for 10 Dimensional Reduced Supersymmetric SU(2) Yang Mills Theory
9805080,Asymptotic Ground State for 10 Dimensional Reduced Supersymmetric SU(2) Yang Mills Theory
9805081,Proliferation of de Sitter Space
9805083,DUALITIES IN THE CLASSICAL SUPERGRAVITY LIMITS
9805086,Complete Wetting in Supersymmetric QCD or \\ Why QCD Strings Can End on Domain Walls  \footnote{{This work is supported in part by funds provided by the U.S. Department of Energy (D.O.E.) under cooperative research agreement DE-FC02-94ER40818.}
9805087,Anti-de Sitter space and black holes
9805088,Dynamical vertex mass generation and chiral symmetry breaking on the light-front
9805089,LARGE-N EXPANSION AS SEMICLASSICAL APPROXIMATION TO THE THIRD-QUANTIZED THEORY
9805090," Adler-Bell-Jackiw anomaly,\\ the Nieh-Yan form and vacuum polarization "
9805093,A Course on:\
lar Localization and Nonperturbative Local Quantum Physics'' \,
"Rio de Janeiro, March 1998",
"Rio de Janeiro, March 1998",
9805096,Large $N$ Superconformal Gauge Theories and Supergravity Orientifolds
9805097, \begin{{flushright} \begin{{small} hep-th/9805097\\ UPR/803-T \\ May 1998 \\ \end{{small} \end{{flushright} \vspace{{1.cm} Near Horizon Geometry of Rotating Black Holes in Five Dimensions
9805100,Turbulence without pressure in $d$ dimensions
9805101,Boundary Flows in general Coset Theories
9805102,Duality transformation for 3+1 dimensional Yang-Mills theory
9805103,Yukawa Interactions and Dynamical Generation of Mass in an External Magnetic Field\thanks{{% This work has been supported in part by NSF grant PHY-9722059}
9805114,The Holographic Bound in Anti-de Sitter Space
9805115,Matrix Theory Black Holes and the Gross Witten Transition
9805119,%        %You can use \\ for explicit line-break \hspace{{-0.5cm} On the Generalized Gluing and Resmoothing Theorem 
9805121,Localized Branes and Black Holes
9805121,Localized Branes and Black Holes
9805123,""
9805126, \hfill\parbox{{4cm}{{\normalsize IMSC/98/05/25 \\hep-th/9805126}\\  \vspace{{2cm} The Hagedorn Transition and the Matrix Model for Strings
9805127,{{\bf The Superalgebraic Approach to Supergravity}
9805128,{{\bf Self-dual vortices in a Maxwell Chern-Simons model with non-minimal coupling}
9805131,\begin{{flushright} %        \vspace*{{-1.8in}          \vspace*{{-3cm}         {{\normalsize CERN-TH/98-157}\\[-5mm] %       {{\normalsize NUB--#1 -- #2\\[-9mm] %   {{\normalsize CPTH--XXXXX}\\[-9mm]         {{\normalsize hep-th/9805131}\\[5mm] \end{{flushright} %\vfill \vspace{{2cm} {{#3}} \author{{\large #4 \\[0.0cm] #5} \maketitle %\vskip -7mm      \vskip 2mm \nopagebreak  \begin{{abstract} {{\noindent #6} \end{{abstract} \vfill %\vspace{{4cm} \begin{{flushleft} \rule{{16.1cm}{{0.2mm}\\[-1mm] %$^{{\star}${{\small Research supported in part by\vspace{{0mm} % the EEC under TMR contract ERBFMRX-CT96-0090. %\\[-1mm] $^\ast$e-mail: Alexandros.Kehagias@cern.ch \\[2mm] %\hspace{{1.45cm}Herve.Partouche@cern.ch } \\[-1mm] %CERN-TH-97-365\\[-1mm] May 1998 \end{{flushleft} \thispagestyle{{empty} \end{{titlepage}
9805132,A noncommutative-geometric interpretation of the resolution of  equivariant instanton moduli spaces
9805133,Flat Directions in Three-Generation Free-Fermionic String Models
9805135,"NEW RESULTS ON THE ODDERON IN QCD\footnote{{Presented by R.A. Janik at the DIS 98 workshop, Brussels, April 1998} "
9805136,Background geometry of DLCQ $M$ theory on a $p$-torus  and holography
9805139,Brane Boxes and Branes on Singularities
9805139,Brane Boxes and Branes on Singularities
9805144,Wess-Zumino Terms in Supersymmetric Gauge Theories
9805145,Conformal Field Theory Correlators from Classical Field Theory on Anti-de Sitter Space\\ II. Vector and Spinor Fields
9805146,Microstates of Four-Dimensional Rotating Black Holes  from Near-Horizon Geometry
9805150,Unambiguous One-Loop Quantum Energies of 1+1 Dimensional Bosonic Field Configurations
9805157,TeV Scale Superstring and Extra Dimensions
9805159,Magnetic Catalysis of Dynamical Symmetry Breaking and Aharonov-Bohm Effect
9805161, {{\bf\BBig \centerline{{Vortex solutions of the Liouville equation} } 
9805163,98-12
9805164,  Open Inflation With  Scalar-tensor Gravity 
9805165, Anti-de Sitter/CFT Correspondence in Three-Dimensional   Supergravity
9805165, Anti-de Sitter/CFT Correspondence in Three-Dimensional   Supergravity
9805166," Quantum and string shape fluctuations \\ in the dual Monopole Nambu--Jona--Lasinio model with dual Dirac strings\thanks{{Supported by the Fonds zur F\""orderung der wissenschaftlichen Forschung, Project P12495-TPH.}"
9805167,Open inflation from non-singular instantons: \\        Wrapping the universe with a membrane
9805169,{{\bf Trapped states and bound states of a soliton in a well}
9805173,From the  WZWN Model to the Liouville Equation: Exact String Dynamics in Conformally Invariant AdS Background
9805174,Electromagnetic Interaction of Massive Spin-3 State from String Theory.
9805178,SYMPLECTIC REDUCTION AND SYMMETRY ALGEBRA IN BOUNDARY CHERN-SIMONS   THEORY\thanks {{This work is supported in part by funds provided by the U.S. Department of Energy (D.O.E.) under cooperative  research agreement \#DF-FC02-94ER40818.}
9805181,Scales and  Cosmological Applications of M Theory
9805182,Topological Ward Identity and\\ Anti-de Sitter Space/CFT Correspondence 
9805184,There is no new physics in the multiplicative anomaly
9805185,Exact Form Factors in Integrable Quantum Field Theories: the Sine-Gordon Model
9805185,Exact Form Factors in Integrable Quantum Field Theories: the Sine-Gordon Model
9805187,Analytic Torsion on Hyperbolic Manifolds and the Semiclassical  Approximation for Chern-Simons Theory
9805190,  Classification of Reflexive Polyhedra \\[5mm] in Three Dimensions
9805192,"Massive Gauge Field Theory Without Higgs Mechanism\\ II. Ward-Takahashi Identities, Propagators and Vertices"
9805193,Massive Gauge Field Theory Without Higgs Mechanism\\ III. Proofs of Unitarity and Renormalizability
9805194,Massive Gauge Field Theory Without Higgs Mechanism\\ IV. Illustration of Unitarsity
9805195,Massive Gauge Field Theory Without Higgs Mechanism\\ I.Quantization
9805196,Quantization of Massive Non-Abelian Gauge Fields\\ in The Hamiltonian Path Integral Formalism 
9805201,New Instanton Solutions at Finite Temperature \vskip-3cm\hfill\small INLO-PUB-7/98\vskip3cm 
9805204,\Large\bf Derivative expansion and large gauge invariance at finite temperature
9805206,\LARGE Non-Simply-Connected Gauge Groups and\\ Rational Points on Elliptic Curves\\[10mm]
9805206,\LARGE Non-Simply-Connected Gauge Groups and\\ Rational Points on Elliptic Curves\\[10mm]
9805207,A New Approach to String Cosmology
9805208, \begin{{flushright} \begin{{small} hep-th/9805208\\ UPR/807-T \\ May 1998 \\ \end{{small} \end{{flushright} \vspace{{1.cm} The Perturbation Spectrum of Black Holes in $N=8$ Supergravity
9808086,Emission of Fermions from BTZ Black Holes
9805210, The Wilson Renormalization Group Approach of the Principal Chiral Model around  Two  Dimensions.
9805219,The Mass Operator in the Light-Cone Representation
9806008,On Four Dimensional ${{\cal N}=1$ Type I Compactifications
9806014,{{\bf Convolution of Ultradistributions and Field Theory} \thanks{{\it{{This work was partially supported by Consejo Nacional de Investigaciones Cient\'{{\i}ficas and Comisi\'{{o}n de Investigaciones Cient\'{{\i}ficas de la Pcia. de Buenos Aires; Argentina.}}
9806016,A Modular Invariant Partition Function for the Fivebrane
9806017,Superconducting $p$-branes and extremal black holes
9806018,Supergravity and matrix theory do not disagree  on multi-graviton scattering
9806022,"    \hfill{{\ns UPR-805T, PUPT-1795\\}    \hfill{{\ns hep-th/9806022\\[.5cm]}    {{\LARGE Cosmological Solutions of Ho\v rava-Witten Theory}"
9806022,"    \hfill{{\ns UPR-805T, PUPT-1795\\}    \hfill{{\ns hep-th/9806022\\[.5cm]}    {{\LARGE Cosmological Solutions of Ho\v rava-Witten Theory}"
9806023,Gauge and parametrization dependence in higher derivative quantum gravity
9806029,\Large\bf Partition functions of chiral gauge theories on the two  dimensional torus and their duality properties\ 
9806031,Wu-Yang Monopoles\\and\\Non-Abelian Seiberg-Witten Equations
9806032,DUALITY IN TWISTED $\cn=4$ SUPERSYMMETRIC GAUGE  THEORIES IN FOUR DIMENSIONS
